id,source_file,source_row_or_section,path_or_object,domain,original_priority,original_recommendation,current_status,current_evidence,decision,implementation_commit,tests,remaining_action,risk,production_required
ANN-MARKDOWN_LINKS-0298,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,299,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0299,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,300,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0300,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,301,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0301,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,302,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0302,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,303,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0303,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,304,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0304,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,305,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0305,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,306,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0306,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,307,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0307,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,308,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0308,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,309,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0309,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,310,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0310,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,311,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0311,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,312,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0312,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,313,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0313,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,314,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0314,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,315,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0315,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,316,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0316,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,317,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0317,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,318,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0318,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,319,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0319,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,320,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0320,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,321,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0321,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,322,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0322,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,323,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0323,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,324,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0324,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,325,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0325,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,326,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0326,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,327,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0327,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,328,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0328,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,329,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0329,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,330,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0330,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,331,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0331,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,332,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0332,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,333,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0333,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,334,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0334,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,335,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0335,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,336,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0336,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,337,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0337,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,338,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
ANN-MARKDOWN_LINKS-0338,docs/audits/archive/2026-07-27/repository/data/anexos_tecnicos/markdown_links.csv,339,docs/audits/blog-pendientes-revision-humana.md,public-web,P2,Reconciliar evidencia histórica de markdown_links.csv contra HEAD.,DONE_VERIFIED,La topología histórica fue revalidada; la documentación viva contiene 0 enlaces locales rotos.,INTEGRATE,65aaba2261b2e7c9cab8ff83e7de265ea2912e35,npm run docs:links,,Medio,false
